Date,Open,High,Low,Close,Volume
2020-01-01 00:00:00,0.0019037,0.0019084,0.0019022,0.0019067,22272.23
2020-01-01 01:00:00,0.0019067,0.00191,0.0019052,0.0019078,42127.96
2020-01-01 02:00:00,0.0019087,0.0019158,0.0019079,0.0019119,47430.27
2020-01-01 03:00:00,0.0019121,0.0019145,0.0019089,0.0019121,35778.05
2020-01-01 04:00:00,0.0019123,0.0019125,0.0019079,0.0019116,37005.78
2020-01-01 05:00:00,0.0019117,0.0019125,0.0019088,0.0019114,50233.45
2020-01-01 06:00:00,0.0019115,0.0019122,0.0019093,0.0019103,14262.48
2020-01-01 07:00:00,0.0019103,0.0019146,0.0019095,0.0019125,21376.18
2020-01-01 08:00:00,0.0019131,0.0019139,0.0019061,0.0019085,26719.5
2020-01-01 09:00:00,0.0019084,0.00191,0.0019057,0.0019064,28842.83
2020-01-01 10:00:00,0.0019067,0.0019077,0.0019007,0.0019064,32978.53
2020-01-01 11:00:00,0.0019066,0.0019082,0.001903,0.0019082,21215.43
2020-01-01 12:00:00,0.0019082,0.001914,0.0019052,0.001906,38234.32
2020-01-01 13:00:00,0.001906,0.0019112,0.0019049,0.00191,26876.51
2020-01-01 14:00:00,0.00191,0.001915,0.001909,0.0019139,27026.12
2020-01-01 15:00:00,0.0019139,0.0019178,0.001911,0.0019156,30200.31
2020-01-01 16:00:00,0.0019151,0.0019167,0.001908,0.0019108,28453.1
2020-01-01 17:00:00,0.0019107,0.0019152,0.0019107,0.0019128,31089.87
2020-01-01 18:00:00,0.0019127,0.0019136,0.0019,0.0019059,42636.27
2020-01-01 19:00:00,0.001906,0.0019071,0.0018854,0.0018963,62213.35
2020-01-01 20:00:00,0.0018959,0.0018985,0.0018944,0.001898,30775.84
2020-01-01 21:00:00,0.0018983,0.0019009,0.0018963,0.0018994,30067.48
2020-01-01 22:00:00,0.0018994,0.0019021,0.0018986,0.0019012,31127.86
2020-01-01 23:00:00,0.0019012,0.0019012,0.0018977,0.0019012,24152.84
2020-01-02 00:00:00,0.0019012,0.0019046,0.0018985,0.0019035,26954.7
2020-01-02 01:00:00,0.0019047,0.0019048,0.0018996,0.0019019,42390.42
2020-01-02 02:00:00,0.001902,0.0019041,0.0018986,0.0018996,44093.98
2020-01-02 03:00:00,0.0018999,0.0018999,0.0018925,0.0018946,35540.88
2020-01-02 04:00:00,0.0018947,0.001898,0.0018902,0.0018973,27659.68
2020-01-02 05:00:00,0.0018973,0.0018986,0.0018915,0.0018956,25627.02
2020-01-02 06:00:00,0.0018952,0.0018971,0.0018941,0.0018948,32635.97
2020-01-02 07:00:00,0.0018949,0.0018954,0.001885,0.0018855,36048.13
2020-01-02 08:00:00,0.001887,0.0018911,0.001885,0.0018902,28336.53
2020-01-02 09:00:00,0.0018904,0.0018961,0.0018884,0.0018913,30642.86
2020-01-02 10:00:00,0.0018914,0.0018925,0.001885,0.0018905,29504.1
2020-01-02 11:00:00,0.0018911,0.0018918,0.001885,0.001889,28117.69
2020-01-02 12:00:00,0.0018889,0.00189,0.0018823,0.0018881,29490.76
2020-01-02 13:00:00,0.0018881,0.0018895,0.0018813,0.0018854,32036.98
2020-01-02 14:00:00,0.0018854,0.0018894,0.00188,0.0018808,16456.01
2020-01-02 15:00:00,0.0018817,0.0018848,0.001875,0.0018781,20010.78
2020-01-02 16:00:00,0.0018781,0.00188,0.0018725,0.0018795,21790.79
2020-01-02 17:00:00,0.0018795,0.0018805,0.001868,0.001871,25287.92
2020-01-02 18:00:00,0.001871,0.0018825,0.0018651,0.001876,43508.17
2020-01-02 19:00:00,0.001876,0.001878,0.00187,0.0018747,15617.61
2020-01-02 20:00:00,0.0018746,0.0018757,0.001865,0.0018675,14732.8
2020-01-02 21:00:00,0.0018668,0.0018741,0.0018667,0.0018707,9472.6
2020-01-02 22:00:00,0.0018707,0.001874,0.0018649,0.0018665,23952.22
2020-01-02 23:00:00,0.0018665,0.0018698,0.0018649,0.001867,10088.81
2020-01-03 00:00:00,0.001867,0.0018728,0.0018648,0.0018672,10177.33
2020-01-03 01:00:00,0.0018672,0.0018818,0.0018666,0.001873,39952.93
2020-01-03 02:00:00,0.0018729,0.001889,0.0018695,0.0018867,45880.24
2020-01-03 03:00:00,0.0018884,0.0018997,0.0018868,0.0018993,49191.13
2020-01-03 04:00:00,0.0018993,0.0019025,0.0018918,0.0018921,24028.15
2020-01-03 05:00:00,0.0018918,0.0019068,0.0018717,0.0018816,54596.72
2020-01-03 06:00:00,0.0018819,0.0018838,0.0018669,0.0018771,33285.69
2020-01-03 07:00:00,0.0018771,0.0018827,0.0018663,0.0018752,19938.46
2020-01-03 08:00:00,0.0018753,0.0018754,0.0018698,0.0018717,6479.89
2020-01-03 09:00:00,0.0018726,0.001876,0.0018659,0.0018691,21796.03
2020-01-03 10:00:00,0.0018699,0.0018754,0.0018571,0.0018592,20684.8
2020-01-03 11:00:00,0.0018591,0.0018684,0.0018559,0.0018584,20480.52
2020-01-03 12:00:00,0.0018584,0.0018677,0.001854,0.0018628,17390.91
2020-01-03 13:00:00,0.0018627,0.0018762,0.0018585,0.0018608,19691.48
2020-01-03 14:00:00,0.0018614,0.0018715,0.0018605,0.0018677,43389.5
2020-01-03 15:00:00,0.0018672,0.0018719,0.00186,0.0018662,17394.65
2020-01-03 16:00:00,0.0018662,0.0018734,0.001862,0.0018621,16277.61
2020-01-03 17:00:00,0.0018621,0.0018665,0.0018509,0.0018515,23263.0
2020-01-03 18:00:00,0.0018525,0.0018588,0.0018523,0.0018565,9162.23
2020-01-03 19:00:00,0.0018565,0.0018659,0.0018557,0.0018575,8295.77
2020-01-03 20:00:00,0.0018566,0.0018636,0.001855,0.0018605,9411.02
2020-01-03 21:00:00,0.0018596,0.0018615,0.0018567,0.0018607,7016.78
2020-01-03 22:00:00,0.0018604,0.0018643,0.001856,0.0018629,9801.87
2020-01-03 23:00:00,0.0018629,0.0018636,0.0018562,0.001858,18655.54
2020-01-04 00:00:00,0.0018574,0.0018655,0.0018526,0.0018593,53415.98
2020-01-04 01:00:00,0.0018592,0.0018623,0.001856,0.0018578,47792.88
2020-01-04 02:00:00,0.0018578,0.0018597,0.0018535,0.0018562,43408.36
2020-01-04 03:00:00,0.0018562,0.00186,0.001852,0.0018594,32374.05
2020-01-04 04:00:00,0.0018586,0.0018661,0.0018586,0.0018649,42318.92
2020-01-04 05:00:00,0.0018644,0.001867,0.0018621,0.0018628,31690.48
2020-01-04 06:00:00,0.0018622,0.0018669,0.0018592,0.0018603,23571.11
2020-01-04 07:00:00,0.0018604,0.0018623,0.0018583,0.0018598,15877.61
2020-01-04 08:00:00,0.0018598,0.0018687,0.0018596,0.0018679,21506.75
2020-01-04 09:00:00,0.001868,0.001877,0.0018657,0.0018757,35135.99
2020-01-04 10:00:00,0.0018758,0.0018849,0.0018736,0.0018803,47857.08
2020-01-04 11:00:00,0.0018798,0.0018849,0.0018782,0.0018828,57444.43
2020-01-04 12:00:00,0.0018841,0.001887,0.0018773,0.0018773,57909.71
2020-01-04 13:00:00,0.0018773,0.0018799,0.0018665,0.0018707,34870.34
2020-01-04 14:00:00,0.0018708,0.001872,0.0018667,0.0018684,5490.71
2020-01-04 15:00:00,0.0018685,0.0018716,0.0018675,0.0018707,10232.35
2020-01-04 16:00:00,0.0018707,0.0018763,0.0018705,0.0018725,12770.59
2020-01-04 17:00:00,0.0018735,0.0018782,0.0018722,0.0018752,10320.44
2020-01-04 18:00:00,0.0018757,0.0018761,0.001871,0.0018718,15113.08
2020-01-04 19:00:00,0.001872,0.0018777,0.0018711,0.0018726,19232.01
2020-01-04 20:00:00,0.0018725,0.0018786,0.0018718,0.001873,19467.42
2020-01-04 21:00:00,0.0018732,0.00188,0.001871,0.001879,34983.7
2020-01-04 22:00:00,0.0018796,0.0018806,0.0018697,0.0018702,27947.25
2020-01-04 23:00:00,0.00187,0.0018789,0.001867,0.0018761,84412.7
2020-01-05 00:00:00,0.0018761,0.0018775,0.0018721,0.0018764,85859.65
2020-01-05 01:00:00,0.0018763,0.0018771,0.0018702,0.0018716,48197.62
2020-01-05 02:00:00,0.0018717,0.001875,0.0018641,0.0018733,54887.91
