Date,Open,High,Low,Close,Volume
2021-11-07 10:21:00,53494.36,53495.0,53492.35,53492.35,17892.1509123
2021-11-07 10:22:00,53492.36,53492.69,53490.0,53492.69,33566.8035192
2021-11-07 10:23:00,53492.36,53499.33,53492.36,53498.73,5446.6868098
2021-11-07 10:24:00,53499.38,53513.98,53496.7,53513.98,21706.0715915
2021-11-07 10:25:00,53519.26,53524.99,53500.57,53503.12,55218.8556011
2021-11-07 10:26:00,53502.69,53519.94,53500.57,53519.94,18895.7785635
2021-11-07 10:27:00,53521.97,53524.27,53510.9,53511.0,11891.5068629
2021-11-07 10:28:00,53513.07,53525.0,53513.07,53519.24,8313.2404883
2021-11-07 10:29:00,53519.23,53519.23,53490.04,53490.04,33958.2913615
2021-11-07 10:30:00,53490.04,53527.62,53479.44,53527.62,37559.4501998
2021-11-07 10:31:00,53529.2,53550.0,53500.24,53507.76,173554.8041782
2021-11-07 10:32:00,53496.91,53517.55,53450.04,53517.55,122640.439934
2021-11-07 10:33:00,53513.13,53536.21,53511.96,53536.21,29260.8921467
2021-11-07 10:34:00,53542.25,53543.95,53496.94,53507.21,22827.0925749
2021-11-07 10:35:00,53507.21,53532.1,53502.09,53525.34,27211.2508497
2021-11-07 10:36:00,53524.39,53524.39,53511.65,53512.62,10904.9243954
2021-11-07 10:37:00,53511.68,53569.06,53511.42,53564.47,78285.7188489
2021-11-07 10:38:00,53569.17,53570.96,53552.67,53565.93,45434.8129961
2021-11-07 10:39:00,53565.93,53574.99,53546.63,53574.99,13240.7060658
2021-11-07 10:40:00,53574.99,53582.35,53573.34,53580.47,31052.0613329
2021-11-07 10:41:00,53579.97,53589.57,53579.97,53589.56,44357.6280302
2021-11-07 10:42:00,53585.71,53610.98,53585.71,53608.84,90381.7855941
2021-11-07 10:43:00,53608.83,53614.38,53600.02,53614.38,52143.1803632
2021-11-07 10:44:00,53607.78,53613.4,53600.0,53602.66,9394.8538678
2021-11-07 10:45:00,53600.01,53611.11,53600.0,53601.64,15894.0916394
2021-11-07 10:46:00,53601.64,53675.07,53601.63,53675.07,114452.7150465
2021-11-07 10:47:00,53675.08,53736.1,53671.25,53736.1,124039.6181763
2021-11-07 10:48:00,53742.27,53799.99,53742.27,53799.99,101533.824999
2021-11-07 10:49:00,53799.99,53850.0,53751.55,53850.0,185298.4153828
2021-11-07 10:50:00,53849.99,53850.0,53826.95,53827.19,96014.2910655
2021-11-07 10:51:00,53827.2,53872.18,53786.61,53843.81,153309.4963435
2021-11-07 10:52:00,53843.8,53872.54,53842.51,53866.54,38880.5603035
2021-11-07 10:53:00,53866.59,53890.35,53838.91,53890.35,107542.6113913
2021-11-07 10:54:00,53887.28,53887.29,53870.37,53877.58,240208.1735596
2021-11-07 10:55:00,53880.49,53907.99,53871.5,53881.52,140993.1595964
2021-11-07 10:56:00,53882.1,53893.34,53880.58,53890.57,36239.1578811
2021-11-07 10:57:00,53889.97,53892.42,53847.59,53847.59,207256.5106528
2021-11-07 10:58:00,53838.3,53870.36,53833.73,53845.97,170581.7207341
2021-11-07 10:59:00,53840.44,53889.36,53840.44,53864.93,52670.5596408
2021-11-07 11:00:00,53872.48,53887.8,53857.83,53857.83,27651.3900094
2021-11-07 11:01:00,53857.78,53893.34,53857.77,53893.34,122276.1376615
2021-11-07 11:02:00,53893.34,53910.0,53877.72,53878.77,187663.9105653
2021-11-07 11:03:00,53878.77,53888.18,53842.46,53859.57,43819.4375335
2021-11-07 11:04:00,53873.41,53923.83,53869.65,53921.06,103118.6839492
2021-11-07 11:05:00,53921.06,54159.0,53921.06,54107.53,950303.0738254
2021-11-07 11:06:00,54101.78,54178.0,54086.86,54142.14,259039.7011639
