Date,Open,High,Low,Close,Volume
2021-09-24 02:00:00,38476.7,38716.75,34911.4,36792.51,166807407.928579
2021-09-25 02:00:00,36810.01,36928.56,35800.0,36665.38,77300891.2445379
2021-09-26 02:00:00,36664.27,37667.08,35077.0,37030.52,105004233.9950266
2021-09-27 02:00:00,37025.52,38036.35,36127.81,36177.02,74855187.9401439
2021-09-28 02:00:00,36179.49,36726.32,35250.0,35368.22,94357113.9914391
2021-09-29 02:00:00,35365.22,36631.67,35125.06,35919.88,67183407.7670291
2021-09-30 02:00:00,35919.48,38150.0,35823.86,37895.64,90337943.4420173
2021-10-01 02:00:00,37898.99,41784.72,37439.17,41496.51,139990793.40943867
2021-10-02 02:00:00,41509.16,41636.0,40900.0,40942.41,55936786.5594785
2021-10-03 02:00:00,40963.47,42345.81,40485.36,41420.67,59261409.39152919
2021-10-04 02:00:00,41420.62,42506.32,40384.17,42304.47,82435177.1833396
2021-10-05 02:00:00,42307.16,44670.86,42162.3,44143.2,84056028.538026
2021-10-06 02:00:00,44154.21,47790.11,43384.0,47454.52,130586109.62373637
2021-10-07 02:00:00,47455.22,47469.68,45765.62,46113.01,116208244.499457
2021-10-08 02:00:00,46113.01,48035.42,45975.61,46329.72,113958974.37878665
2021-10-09 02:00:00,46328.59,47650.0,46084.87,47283.35,59902802.6935285
2021-10-10 02:00:00,47283.35,48806.18,46592.43,47321.16,87925171.07396045
2021-10-11 02:00:00,47309.11,50073.84,47118.56,49822.04,101755666.25105363
2021-10-12 02:00:00,49822.03,50020.72,46800.0,48695.75,110597942.5617154
2021-10-13 02:00:00,48672.96,49843.76,47163.39,49469.32,91406787.475542
2021-10-14 02:00:00,49465.73,50425.27,48932.21,49416.55,70264564.13073154
2021-10-15 02:00:00,49418.96,54100.0,49005.49,53062.75,163985559.12184817
2021-10-16 02:00:00,53052.99,53646.72,51734.45,52368.45,98226113.836207
2021-10-17 02:00:00,52367.26,53170.38,50835.0,53003.85,90524772.359908
2021-10-18 02:00:00,53008.09,54056.75,51696.2,53537.36,122677657.7711054
2021-10-19 02:00:00,53540.02,55434.68,52790.0,55270.64,125339821.79875761
2021-10-20 02:00:00,55272.69,57540.07,54588.98,56328.76,121969815.07790267
2021-10-21 02:00:00,56323.24,57087.49,53018.92,53469.78,178170332.3688139
2021-10-22 02:00:00,53462.62,54786.1,51663.34,52305.84,101489895.8190831
2021-10-23 02:00:00,52301.38,53195.94,51450.0,52808.06,67563449.5983857
2021-10-24 02:00:00,52808.06,52975.32,51309.38,52445.33,93773012.7673015
2021-10-25 02:00:00,52435.99,54947.92,52263.55,54400.55,83144862.9318716
2021-10-26 02:00:00,54400.77,54570.83,51750.24,52165.44,95421777.5129532
2021-10-27 02:00:00,52175.65,53157.89,50264.99,50562.71,181550078.9439341
2021-10-28 02:00:00,50566.23,53595.0,49670.16,51960.07,150590002.2376643
2021-10-29 02:00:00,51945.9,54300.0,51640.25,53771.28,109051111.3108259
2021-10-30 02:00:00,53771.28,54044.72,52760.42,53684.45,74630454.7844945
2021-10-31 02:00:00,53674.39,54139.05,52052.06,53226.59,83700512.1224299
2021-11-01 01:00:00,53228.92,54227.09,51650.0,52770.44,100920512.8832692
2021-11-02 01:00:00,52767.68,55500.0,52542.0,54651.83,93100777.5745291
2021-11-03 01:00:00,54640.27,54867.11,52355.0,54463.74,76095729.9416218
