Date,Open,High,Low,Close,Volume
2021-01-01 00:00:00,23808.93,23811.17,23626.66,23713.33,166.764381
2021-01-01 01:00:00,23713.67,23799.96,23583.3,23764.95,183.062969
2021-01-01 02:00:00,23765.05,24060.0,23741.3,23992.48,134.582399
2021-01-01 03:00:00,23991.32,24028.35,23764.06,23807.3,63.063361
2021-01-01 04:00:00,23805.72,23936.54,23771.69,23877.83,22.980441
2021-01-01 05:00:00,23875.27,23932.83,23710.95,23852.1,40.91181
2021-01-01 06:00:00,23852.1,23857.5,23753.45,23820.31,18.535549
2021-01-01 07:00:00,23821.16,23871.64,23708.85,23762.18,29.688915
2021-01-01 08:00:00,23764.24,23772.41,23501.0,23687.97,50.044456
2021-01-01 09:00:00,23688.47,23763.78,23582.32,23656.15,56.388048
2021-01-01 10:00:00,23657.64,23900.0,23633.99,23854.85,40.051617
2021-01-01 11:00:00,23855.55,23970.29,23822.09,23895.0,53.052257
2021-01-01 12:00:00,23898.59,24040.23,23894.04,24017.4,76.194611
2021-01-01 13:00:00,24017.9,24200.0,23870.0,23993.64,177.201496
2021-01-01 14:00:00,23989.15,24149.89,23978.31,24149.31,86.017754
2021-01-01 15:00:00,24149.32,24175.0,24017.64,24064.09,77.03429
2021-01-01 16:00:00,24064.0,24114.67,23844.58,23957.47,127.500638
2021-01-01 17:00:00,23957.49,24083.37,23913.91,24048.1,47.488784
2021-01-01 18:00:00,24046.68,24065.91,23783.92,23916.4,94.995151
2021-01-01 19:00:00,23915.2,24022.14,23580.0,23900.0,188.037479
2021-01-01 20:00:00,23900.01,23913.03,23807.59,23841.72,61.893198
2021-01-01 21:00:00,23838.91,24061.86,23733.0,24000.0,128.216491
2021-01-01 22:00:00,24000.0,24049.0,23935.0,23945.78,57.055325
2021-01-01 23:00:00,23945.53,24060.0,23901.64,24021.67,65.173835
2021-01-02 00:00:00,24021.81,24076.8,23990.9,24076.03,32.971091
2021-01-02 01:00:00,24074.83,24076.79,23726.9,23927.92,97.183463
2021-01-02 02:00:00,23928.57,24078.0,23852.64,24054.45,34.200063
2021-01-02 03:00:00,24051.84,24120.0,23989.01,23989.69,29.750469
2021-01-02 04:00:00,23990.32,24029.73,23919.8,23981.49,16.974453
2021-01-02 05:00:00,23980.25,24029.08,23890.31,24004.17,12.03112
2021-01-02 06:00:00,24003.19,24200.0,24000.86,24200.0,38.741276
2021-01-02 07:00:00,24199.23,24319.62,24092.51,24261.42,99.977593
2021-01-02 08:00:00,24267.07,24300.29,24168.68,24247.72,76.890194
2021-01-02 09:00:00,24248.32,24335.0,24141.32,24302.23,77.883792
2021-01-02 10:00:00,24304.85,24390.0,24155.02,24219.69,133.437181
2021-01-02 11:00:00,24219.69,24367.52,24125.07,24253.6,87.78012
2021-01-02 12:00:00,24254.4,24313.76,24211.32,24297.15,51.571218
2021-01-02 13:00:00,24297.15,24990.0,24283.01,24825.02,396.565791
2021-01-02 14:00:00,24826.29,25609.89,24780.0,25600.8,320.231484
2021-01-02 15:00:00,25601.65,25626.47,25245.97,25468.85,249.034878
2021-01-02 16:00:00,25470.47,25946.33,25450.1,25885.51,210.165092
2021-01-02 17:00:00,25886.74,26997.76,25886.48,26468.3,778.193627
2021-01-02 18:00:00,26463.1,26715.8,26404.46,26638.69,252.520103
2021-01-02 19:00:00,26649.58,26879.99,26333.69,26729.02,307.386238
2021-01-02 20:00:00,26732.3,26894.81,26534.24,26780.7,250.017939
2021-01-02 21:00:00,26777.7,26798.52,23200.0,23428.56,871.455178
2021-01-02 22:00:00,23411.72,25498.13,23000.0,25440.17,738.229449
2021-01-02 23:00:00,25440.16,26090.67,25289.11,25982.16,249.884454
