Date,Open,High,Low,Close,Volume
2021-01-01 01:00:00,23713.67,23799.96,23583.3,23764.95,4339500.8555854
2021-01-01 02:00:00,23765.05,24060.0,23741.3,23992.48,3222821.7712728
2021-01-01 03:00:00,23991.32,24028.35,23764.06,23807.3,1506473.20737586
2021-01-01 04:00:00,23805.72,23936.54,23771.69,23877.83,548210.87488901
2021-01-01 05:00:00,23875.27,23932.83,23710.95,23852.1,975862.88249667
2021-01-01 06:00:00,23852.1,23857.5,23753.45,23820.31,441108.29063844
2021-01-01 07:00:00,23821.16,23871.64,23708.85,23762.18,705956.73696658
2021-01-01 08:00:00,23764.24,23772.41,23501.0,23687.97,1182785.72936502
2021-01-01 09:00:00,23688.47,23763.78,23582.32,23656.15,1334414.72655388
2021-01-01 10:00:00,23657.64,23900.0,23633.99,23854.85,953969.77394391
2021-01-01 11:00:00,23855.55,23970.29,23822.09,23895.0,1268346.91265828
2021-01-01 12:00:00,23898.59,24040.23,23894.04,24017.4,1826688.92102098
2021-01-01 13:00:00,24017.9,24200.0,23870.0,23993.64,4260220.19155875
2021-01-01 14:00:00,23989.15,24149.89,23978.31,24149.31,2072683.75992425
2021-01-01 15:00:00,24149.32,24175.0,24017.64,24064.09,1856487.72374003
2021-01-01 16:00:00,24064.0,24114.67,23844.58,23957.47,3057379.32837735
2021-01-01 17:00:00,23957.49,24083.37,23913.91,24048.1,1139928.49911322
2021-01-01 18:00:00,24046.68,24065.91,23783.92,23916.4,2274222.29440582
2021-01-01 19:00:00,23915.2,24022.14,23580.0,23900.0,4479706.39011754
2021-01-01 20:00:00,23900.01,23913.03,23807.59,23841.72,1476700.91283889
2021-01-01 21:00:00,23838.91,24061.86,23733.0,24000.0,3071207.86407585
2021-01-01 22:00:00,24000.0,24049.0,23935.0,23945.78,1369090.10341931
2021-01-01 23:00:00,23945.53,24060.0,23901.64,24021.67,1564133.76074293
2021-01-02 00:00:00,24021.81,24076.8,23990.9,24076.03,792533.34442892
2021-01-02 01:00:00,24074.83,24076.79,23726.9,23927.92,2319592.88497172
2021-01-02 02:00:00,23928.57,24078.0,23852.64,24054.45,820308.7214046
2021-01-02 03:00:00,24051.84,24120.0,23989.01,23989.69,715958.97120919
2021-01-02 04:00:00,23990.32,24029.73,23919.8,23981.49,406917.07170743
2021-01-02 05:00:00,23980.25,24029.08,23890.31,24004.17,288115.86942655
2021-01-02 06:00:00,24003.19,24200.0,24000.86,24200.0,935242.49571112
2021-01-02 07:00:00,24199.23,24319.62,24092.51,24261.42,2422790.30256805
2021-01-02 08:00:00,24267.07,24300.29,24168.68,24247.72,1864041.91877461
2021-01-02 09:00:00,24248.32,24335.0,24141.32,24302.23,1889780.32904093
2021-01-02 10:00:00,24304.85,24390.0,24155.02,24219.69,3240276.62073649
2021-01-02 11:00:00,24219.69,24367.52,24125.07,24253.6,2129587.24847399
2021-01-02 12:00:00,24254.4,24313.76,24211.32,24297.15,1251971.69047447
2021-01-02 13:00:00,24297.15,24990.0,24283.01,24825.02,9771378.19689278
2021-01-02 14:00:00,24826.29,25609.89,24780.0,25600.8,8040758.76192507
