Date,Open,High,Low,Close,Volume
2020-01-03 01:00:00,6244.33,6608.59,6244.33,6568.73,23335.48259949
2020-01-04 01:00:00,6558.96,6690.0,6520.12,6568.18,12033.91165051
2020-01-05 01:00:00,6590.9,6699.28,6568.18,6589.0,22397.81448817
2020-01-06 01:00:00,6568.18,6950.0,6500.0,6914.15,68583.19232861
2020-01-07 01:00:00,6942.65,7352.71,6900.0,7315.6,209770.07591163
2020-01-08 01:00:00,7353.14,7552.26,7079.19,7239.17,161916.60108314
2020-01-09 01:00:00,7209.85,7209.85,6983.08,7030.39,154677.23201019
2020-01-10 01:00:00,7059.9,7350.0,6924.0,7350.0,27931.93030442
2020-01-11 01:00:00,7350.0,7438.1,7168.68,7225.27,42862.9015537
2020-01-12 01:00:00,7213.35,7352.97,7171.15,7352.97,37420.59903444
2020-01-13 01:00:00,7352.97,7352.97,7247.06,7306.14,22958.29027784
2020-01-14 01:00:00,7288.12,7970.49,7288.12,7894.24,253856.1744981
2020-01-15 01:00:00,7895.5,7989.59,7705.73,7881.35,136319.25573808
2020-01-16 01:00:00,7906.51,7917.05,7699.0,7845.98,85159.99971669
2020-01-17 01:00:00,7816.48,8075.59,7816.48,8035.0,131367.07626201
2020-01-18 01:00:00,8025.0,8077.1,7950.0,8050.0,117475.28571468
2020-01-19 01:00:00,8067.93,8271.43,7673.53,7838.11,271062.08641423
2020-01-20 01:00:00,7853.71,7904.29,7250.6,7778.83,467954.12621531
2020-01-21 01:00:00,7754.25,7919.13,7550.0,7893.54,444762.27847637
2020-01-22 01:00:00,7880.0,7920.0,7734.63,7790.1,56497.82517464
2020-01-23 01:00:00,7771.01,7794.14,7440.98,7518.0,128543.82099967
2020-01-24 01:00:00,7566.48,7705.73,7433.38,7599.48,76085.24654003
2020-01-25 01:00:00,7599.48,7617.25,7475.88,7573.36,49031.87301206
2020-01-26 01:00:00,7534.04,7793.06,7505.0,7793.06,44753.39705467
2020-01-27 01:00:00,7780.67,8137.95,7760.14,8055.42,79789.80664221
2020-01-28 01:00:00,8055.42,8503.0,8049.59,8498.23,167045.72686782
2020-01-29 01:00:00,8518.09,8585.0,8373.88,8438.07,154830.34580377
2020-01-30 01:00:00,8424.04,8669.55,8301.13,8598.0,245696.16155447
2020-01-31 01:00:00,8618.47,8633.26,8302.36,8411.38,116856.75958555
2020-02-01 01:00:00,8425.26,8550.0,8374.93,8466.33,27191.59393485
2020-02-02 01:00:00,8458.46,8546.5,8262.01,8429.12,74432.1967775
2020-02-03 01:00:00,8399.73,8647.0,8336.95,8407.48,126725.53959597
2020-02-04 01:00:00,8411.62,8454.31,8197.3,8304.62,138259.71675115
2020-02-05 01:00:00,8322.97,8928.86,8271.19,8739.96,242390.70489713
2020-02-06 01:00:00,8753.44,8947.55,8652.25,8865.47,114944.79894824
2020-02-07 01:00:00,8883.18,8993.36,8847.45,8947.0,90058.53774631
2020-02-08 01:00:00,8931.97,9100.0,8836.0,9044.88,57941.47368238
2020-02-09 01:00:00,9050.22,9284.0,9036.35,9244.0,84683.9526221
2020-02-10 01:00:00,9265.3,9294.33,8875.0,9031.31,149196.27206303
2020-02-11 01:00:00,9010.83,9475.0,8879.54,9364.75,256335.65696438
2020-02-12 01:00:00,9424.06,9597.35,9287.15,9478.0,252445.79805776
2020-02-13 01:00:00,9497.98,9682.5,9231.06,9430.51,387471.89986047
2020-02-14 01:00:00,9410.51,9586.16,9238.63,9550.7,261618.93538536
2020-02-15 01:00:00,9552.0,9586.16,9025.0,9139.48,271157.00898899
2020-02-16 01:00:00,9100.0,9279.84,8883.88,9161.25,349057.13971977
2020-02-17 01:00:00,9129.29,9190.97,8726.24,8924.14,371218.72784634
2020-02-18 01:00:00,8939.41,9500.0,8835.12,9431.53,223154.36746842
2020-02-19 01:00:00,9426.61,9520.0,8679.89,8892.56,227100.98497456
2020-02-20 01:00:00,8920.0,8994.23,8738.86,8918.84,322011.46409102
2020-02-21 01:00:00,8891.81,9049.65,8848.22,8927.52,151374.89803414
2020-02-22 01:00:00,8925.63,8956.86,8836.25,8938.69,112944.97831824
2020-02-23 01:00:00,8914.87,9234.76,8914.87,9207.92,150160.86301513
2020-02-24 01:00:00,9200.13,9234.85,8743.13,8890.79,220308.39415379
2020-02-25 01:00:00,8854.58,8923.31,8483.12,8570.92,273263.87066849
2020-02-26 01:00:00,8605.13,8609.67,7850.0,8071.09,509218.44052366
2020-02-27 01:00:00,8056.25,8381.01,7843.0,8000.0,319407.32777426
2020-02-28 01:00:00,8013.08,8100.0,7650.0,7897.0,341519.84103895
2020-02-29 01:00:00,7919.38,8013.48,7760.0,7760.0,154029.95802787
2020-03-01 01:00:00,7748.25,7929.95,7630.0,7707.54,213013.03508784
2020-03-02 01:00:00,7707.54,8073.76,7693.25,7966.68,392814.69010257
2020-03-03 01:00:00,7966.68,8055.0,7750.0,7854.32,108519.00129545
2020-03-04 01:00:00,7875.19,7997.05,7794.15,7918.26,212617.76651437
2020-03-05 01:00:00,7926.22,8250.0,7908.76,8135.18,325154.58405883
2020-03-06 01:00:00,8152.51,8194.04,8031.06,8160.2,293878.80743643
2020-03-07 01:00:00,8145.51,8210.52,7902.85,7956.6,231728.73507866
2020-03-08 01:00:00,7916.86,7916.86,7067.0,7111.76,442163.69301747
2020-03-09 01:00:00,7111.76,7228.02,6640.44,6958.83,720646.63897201
2020-03-10 01:00:00,6989.59,7210.01,6868.0,7019.36,308955.84651995
2020-03-11 01:00:00,7016.85,7120.85,6748.18,7120.06,357142.9949079
2020-03-12 01:00:00,7113.56,7113.56,4000.0,4350.77,2051924.88957139
2020-03-13 01:00:00,4368.1,5519.88,3363.1,5173.76,3834677.02931012
2020-03-14 01:00:00,5173.76,5187.19,4600.0,4727.48,1452470.53077205
2020-03-15 01:00:00,4721.09,5400.0,4646.83,4849.3,701766.82952608
2020-03-16 01:00:00,4826.26,4894.47,4001.04,4555.0,1218817.60489745
2020-03-17 01:00:00,4574.79,5091.75,4474.96,4933.17,1191184.62363506
2020-03-18 01:00:00,4958.8,5006.0,4609.27,4974.95,1004865.41919708
2020-03-19 01:00:00,4977.46,6107.42,4874.6,5846.68,2222928.20821049
2020-03-20 01:00:00,5870.0,6499.99,5326.44,5861.36,2067648.52827219
2020-03-21 01:00:00,5860.06,6084.9,5490.84,5808.7,927221.39840383
2020-03-22 01:00:00,5828.3,6025.84,5404.83,5495.68,535915.13882174
2020-03-23 01:00:00,5495.68,6180.0,5387.72,6079.71,1235881.74561674
2020-03-24 01:00:00,6079.71,6459.88,5972.33,6265.21,1958518.80200029
2020-03-25 01:00:00,6276.96,6450.0,6010.56,6195.65,780979.9964591
2020-03-26 01:00:00,6218.84,6259.21,5997.35,6159.04,643413.8590922
2020-03-27 01:00:00,6162.54,6252.19,5742.0,5842.05,494164.85918715
2020-03-28 01:00:00,5839.09,6071.76,5533.29,5737.14,548796.66725997
2020-03-29 01:00:00,5737.88,5742.13,5383.4,5383.4,657958.16210619
2020-03-30 02:00:00,5385.72,6094.99,5360.07,5906.69,820245.67998188
2020-03-31 02:00:00,5942.62,6237.0,5885.34,5940.0,520005.43400536
2020-04-01 02:00:00,5940.0,6177.0,5675.02,6158.92,513205.44648894
2020-04-02 02:00:00,6155.9,6693.0,6055.34,6357.94,969588.46881196
2020-04-03 02:00:00,6342.0,6585.5,6200.0,6336.95,484756.54694391
2020-04-04 02:00:00,6332.47,6513.26,6280.0,6423.0,490258.99558503
2020-04-05 02:00:00,6436.0,6478.65,6192.96,6340.0,264085.44177812
2020-04-06 02:00:00,6332.0,6845.87,6318.0,6817.58,1002341.85432853
2020-04-07 02:00:00,6821.0,6920.43,6580.0,6654.14,767053.06577866
2020-04-08 02:00:00,6654.14,6850.0,6622.0,6799.83,491058.86450005
2020-04-09 02:00:00,6799.82,6830.16,6600.0,6767.82,581769.98491116
2020-04-10 02:00:00,6767.82,6776.97,6240.0,6392.29,895099.71862326
2020-04-11 02:00:00,6396.11,6455.74,6300.0,6400.0,292952.58856544
2020-04-12 02:00:00,6412.0,6699.32,6321.73,6447.0,317509.45767075
2020-04-13 02:00:00,6447.0,6447.0,6088.95,6343.99,719337.9912676
2020-04-14 02:00:00,6343.0,6420.0,6240.93,6310.91,335329.57412029
2020-04-15 02:00:00,6310.0,6383.96,6151.0,6151.02,533372.25613315
2020-04-16 02:00:00,6151.0,6660.0,6043.55,6597.19,679292.35946449
2020-04-17 02:00:00,6600.0,6635.32,6500.0,6510.0,308692.23412601
2020-04-18 02:00:00,6510.0,6793.8,6510.0,6707.4,375420.17226288
2020-04-19 02:00:00,6707.4,6730.13,6555.51,6630.53,181077.37120476
2020-04-20 02:00:00,6616.31,6688.0,6281.68,6364.18,477694.4109285
2020-04-21 02:00:00,6339.32,6687.0,6288.0,6378.91,411344.93854624
2020-04-22 02:00:00,6378.91,6685.23,6342.25,6635.42,465840.44772635
2020-04-23 02:00:00,6638.71,7189.8,6523.71,6966.3,586126.53621154
2020-04-24 02:00:00,6974.6,7120.0,6912.02,6980.02,570383.43127796
2020-04-25 02:00:00,6981.85,7164.0,6947.77,7030.0,240584.04160064
2020-04-26 02:00:00,7030.0,7171.99,6995.0,7171.99,273684.83278934
2020-04-27 02:00:00,7175.92,7262.27,7105.8,7214.48,503083.81037799
2020-04-28 02:00:00,7214.47,7245.0,7143.0,7237.38,502717.18524182
2020-04-29 02:00:00,7237.37,8444.0,7200.0,8119.93,2515457.14949804
2020-04-30 02:00:00,8119.0,8788.11,7765.99,7953.94,2822469.10724493
2020-05-01 02:00:00,7965.88,8377.1,7965.13,8073.6,1203773.61321864
2020-05-02 02:00:00,8073.85,8221.58,8000.5,8190.72,727850.51840577
2020-05-03 02:00:00,8199.59,8389.0,8010.0,8162.04,1264473.61800931
2020-05-04 02:00:00,8159.61,8225.44,7802.95,8179.88,1101610.94709308
2020-05-05 02:00:00,8179.89,8412.13,8102.98,8389.0,1117272.09889857
2020-05-06 02:00:00,8389.42,8730.0,8300.0,8500.01,1357144.95599314
2020-05-07 02:00:00,8544.99,9296.62,8375.0,9221.0,2422850.26575295
2020-05-08 02:00:00,9221.0,9355.08,8963.0,9069.71,1542917.27316804
2020-05-09 02:00:00,9069.71,9160.05,8727.42,8799.05,2331271.2610479
2020-05-10 02:00:00,8800.44,8855.34,7500.87,8087.53,2386673.63044931
2020-05-11 02:00:00,8113.83,8521.01,7657.54,7979.97,1823933.1449691
2020-05-12 02:00:00,7980.25,8350.69,7935.52,8180.38,733756.39968556
2020-05-13 02:00:00,8190.22,8750.0,8187.49,8670.16,1116321.21125186
2020-05-14 02:00:00,8687.0,9240.0,8619.39,9088.71,2277765.92206536
